iter	Passed	Remaining
1675	10033	7926
1676	10039	7920
1677	10045	7914
1678	10050	7907
1679	10056	7901
1680	10062	7895
1681	10068	7889
1682	10074	7883
1683	10080	7877
1684	10085	7871
1685	10092	7865
1686	10097	7859
1687	10103	7853
1688	10109	7846
1689	10115	7840
1690	10121	7834
1691	10126	7828
1692	10132	7822
1693	10138	7816
1694	10144	7810
1695	10150	7804
1696	10156	7798
1697	10161	7791
1698	10168	7786
1699	10174	7780
1700	10180	7774
1701	10186	7768
1702	10192	7762
1703	10198	7756
1704	10203	7750
1705	10209	7744
1706	10215	7738
1707	10221	7732
1708	10227	7726
1709	10234	7720
1710	10240	7714
1711	10245	7708
1712	10251	7702
1713	10257	7696
1714	10263	7690
1715	10268	7683
1716	10274	7677
1717	10280	7671
1718	10285	7665
1719	10291	7658
1720	10297	7652
1721	10303	7646
1722	10309	7640
1723	10314	7634
1724	10321	7628
1725	10327	7622
1726	10333	7616
1727	10339	7610
1728	10345	7604
1729	10350	7598
1730	10356	7592
1731	10362	7586
1732	10368	7580
1733	10374	7574
1734	10380	7568
1735	10386	7562
1736	10392	7556
1737	10398	7550
1738	10404	7544
1739	10410	7538
1740	10418	7533
1741	10424	7527
1742	10430	7522
1743	10436	7516
1744	10442	7510
1745	10448	7504
1746	10454	7498
1747	10460	7492
1748	10466	7486
1749	10472	7480
1750	10478	7474
1751	10484	7468
1752	10489	7462
1753	10495	7455
1754	10501	7449
1755	10507	7443
1756	10513	7437
1757	10519	7431
1758	10525	7425
1759	10531	7420
1760	10537	7414
1761	10544	7408
1762	10550	7402
1763	10557	7397
1764	10563	7391
1765	10570	7386
1766	10577	7380
1767	10583	7374
1768	10589	7369
1769	10596	7363
1770	10603	7358
1771	10609	7352
1772	10615	7346
1773	10622	7341
1774	10630	7336
1775	10636	7330
1776	10643	7325
1777	10650	7319
1778	10656	7313
1779	10662	7307
1780	10668	7301
1781	10674	7295
1782	10680	7289
1783	10686	7283
1784	10691	7277
1785	10698	7271
1786	10704	7265
1787	10710	7259
1788	10716	7254
1789	10721	7247
1790	10727	7241
1791	10733	7235
1792	10739	7229
1793	10744	7222
1794	10750	7216
1795	10756	7210
1796	10761	7204
1797	10767	7198
1798	10773	7192
1799	10779	7186
1800	10785	7180
1801	10791	7174
1802	10797	7168
1803	10803	7162
1804	10809	7156
1805	10815	7150
1806	10822	7144
1807	10828	7138
1808	10834	7133
1809	10840	7127
1810	10845	7120
1811	10852	7115
1812	10858	7109
1813	10864	7102
1814	10869	7096
1815	10875	7090
1816	10881	7084
1817	10887	7078
1818	10893	7072
1819	10899	7066
1820	10905	7060
1821	10911	7054
1822	10917	7048
1823	10923	7042
1824	10929	7036
1825	10936	7031
1826	10942	7025
1827	10948	7019
1828	10954	7013
1829	10961	7007
1830	10967	7002
1831	10973	6996
1832	10979	6990
1833	10986	6985
1834	10993	6979
1835	10999	6973
1836	11005	6967
1837	11011	6961
1838	11017	6955
1839	11023	6949
1840	11029	6943
1841	11035	6937
1842	11041	6931
1843	11046	6925
1844	11052	6919
1845	11059	6913
1846	11064	6907
1847	11071	6901
1848	11077	6895
1849	11083	6889
1850	11089	6883
1851	11094	6877
1852	11100	6871
1853	11106	6865
1854	11113	6859
1855	11119	6853
1856	11125	6847
1857	11130	6841
1858	11136	6835
1859	11142	6829
1860	11148	6822
1861	11153	6816
1862	11159	6810
1863	11166	6805
1864	11171	6798
1865	11177	6792
1866	11183	6786
1867	11189	6780
1868	11195	6774
1869	11201	6768
1870	11206	6762
1871	11212	6756
1872	11218	6750
1873	11224	6744
1874	11229	6737
1875	11235	6731
1876	11241	6725
1877	11247	6719
1878	11253	6713
1879	11259	6707
1880	11265	6701
1881	11271	6695
1882	11276	6689
1883	11283	6683
1884	11292	6679
1885	11299	6674
1886	11307	6669
1887	11314	6663
1888	11321	6658
1889	11328	6653
1890	11336	6648
1891	11343	6643
1892	11350	6637
1893	11357	6632
1894	11364	6626
1895	11370	6620
1896	11377	6615
1897	11383	6609
1898	11390	6603
1899	11396	6597
1900	11402	6592
1901	11409	6586
1902	11416	6581
1903	11422	6575
1904	11429	6569
1905	11436	6564
1906	11444	6559
1907	11451	6553
1908	11457	6548
1909	11464	6542
1910	11471	6537
1911	11477	6531
1912	11484	6525
1913	11490	6519
1914	11497	6514
1915	11503	6508
1916	11509	6502
1917	11516	6496
1918	11522	6491
1919	11530	6486
1920	11536	6480
1921	11543	6474
1922	11549	6468
1923	11555	6462
1924	11562	6456
1925	11568	6450
1926	11574	6445
1927	11581	6439
1928	11588	6433
1929	11595	6428
1930	11603	6423
1931	11609	6417
1932	11615	6411
1933	11622	6406
1934	11629	6400
1935	11636	6395
1936	11642	6389
1937	11650	6384
1938	11657	6379
1939	11664	6373
1940	11670	6367
1941	11677	6361
1942	11683	6356
1943	11690	6350
1944	11696	6344
1945	11703	6339
1946	11710	6333
1947	11717	6327
1948	11724	6322
1949	11731	6317
1950	11738	6311
1951	11745	6306
1952	11752	6300
1953	11759	6294
1954	11766	6289
1955	11773	6283
1956	11779	6278
1957	11786	6272
1958	11793	6266
1959	11800	6261
1960	11806	6255
1961	11813	6249
1962	11819	6243
1963	11825	6237
1964	11831	6231
1965	11837	6225
1966	11844	6220
1967	11851	6214
1968	11857	6208
1969	11865	6203
1970	11871	6197
1971	11878	6192
1972	11884	6186
1973	11891	6180
1974	11898	6175
1975	11905	6169
1976	11911	6163
1977	11918	6158
1978	11925	6152
1979	11931	6146
1980	11938	6141
1981	11945	6135
1982	11951	6129
1983	11960	6124
1984	11968	6119
1985	11975	6114
1986	11982	6108
1987	11988	6102
1988	11995	6097
1989	12001	6091
1990	12008	6085
1991	12014	6079
1992	12021	6073
1993	12028	6068
1994	12034	6062
1995	12041	6056
1996	12048	6051
1997	12056	6046
1998	12063	6040
1999	12070	6035
2000	12076	6029
2001	12083	6023
2002	12090	6018
2003	12097	6012
2004	12104	6006
2005	12110	6001
2006	12117	5995
2007	12123	5989
2008	12130	5983
2009	12137	5978
2010	12144	5972
2011	12151	5967
2012	12158	5961
2013	12164	5955
2014	12171	5949
2015	12177	5943
2016	12185	5938
2017	12192	5932
2018	12199	5927
2019	12206	5921
2020	12213	5916
2021	12219	5910
2022	12226	5904
2023	12233	5899
2024	12239	5893
2025	12246	5887
2026	12253	5881
2027	12259	5875
2028	12266	5870
2029	12272	5864
2030	12279	5858
2031	12285	5852
2032	12292	5847
2033	12299	5841
2034	12305	5835
2035	12312	5829
2036	12319	5824
2037	12325	5818
2038	12332	5812
2039	12338	5806
2040	12345	5800
2041	12351	5794
2042	12358	5788
2043	12364	5783
2044	12371	5777
2045	12377	5771
2046	12384	5765
2047	12390	5759
2048	12397	5753
2049	12403	5748
2050	12410	5742
2051	12417	5736
2052	12423	5730
2053	12430	5725
2054	12436	5719
2055	12443	5713
2056	12449	5707
2057	12455	5701
2058	12462	5695
2059	12469	5689
2060	12476	5684
2061	12484	5679
2062	12490	5673
2063	12497	5667
2064	12504	5661
2065	12510	5655
2066	12517	5649
2067	12524	5644
2068	12530	5638
2069	12536	5632
2070	12543	5626
2071	12550	5620
2072	12556	5614
2073	12563	5609
2074	12570	5603
2075	12578	5598
2076	12586	5593
2077	12593	5587
2078	12600	5582
2079	12607	5576
2080	12615	5571
2081	12622	5565
2082	12629	5559
2083	12636	5554
2084	12644	5549
2085	12651	5543
2086	12658	5537
2087	12666	5532
2088	12674	5527
2089	12681	5521
2090	12687	5515
2091	12694	5509
2092	12701	5504
2093	12707	5498
2094	12714	5492
2095	12720	5486
2096	12727	5480
2097	12733	5474
2098	12740	5468
2099	12746	5462
2100	12753	5457
2101	12760	5451
2102	12766	5445
2103	12773	5439
2104	12780	5434
2105	12787	5428
2106	12793	5422
2107	12800	5416
2108	12806	5410
2109	12812	5404
2110	12819	5398
2111	12825	5392
2112	12832	5386
2113	12839	5381
2114	12845	5375
2115	12852	5369
2116	12859	5363
2117	12867	5358
2118	12873	5352
2119	12879	5346
2120	12886	5340
2121	12892	5334
2122	12899	5328
2123	12907	5323
2124	12914	5317
2125	12920	5311
2126	12927	5306
2127	12934	5300
2128	12940	5294
2129	12946	5288
2130	12953	5282
2131	12959	5276
2132	12965	5270
2133	12972	5264
2134	12979	5258
2135	12986	5252
2136	12992	5246
2137	12999	5241
2138	13006	5235
2139	13012	5229
2140	13020	5224
2141	13027	5218
2142	13033	5212
2143	13040	5206
2144	13046	5200
2145	13052	5194
2146	13059	5188
2147	13066	5182
2148	13072	5176
2149	13079	5171
2150	13086	5165
2151	13092	5159
2152	13098	5153
2153	13104	5147
2154	13111	5141
2155	13118	5135
2156	13124	5129
2157	13130	5123
2158	13137	5117
2159	13143	5111
2160	13150	5105
2161	13156	5099
2162	13162	5093
2163	13168	5087
2164	13175	5081
2165	13181	5075
2166	13188	5069
2167	13194	5063
2168	13201	5057
2169	13208	5052
2170	13214	5046
2171	13222	5040
2172	13229	5034
2173	13235	5028
2174	13242	5023
2175	13249	5017
2176	13256	5011
2177	13263	5005
2178	13269	4999
2179	13276	4993
2180	13283	4988
2181	13289	4982
2182	13296	4976
2183	13303	4970
2184	13310	4964
2185	13316	4958
2186	13323	4952
2187	13330	4947
2188	13336	4941
2189	13342	4935
2190	13349	4929
2191	13356	4923
2192	13363	4917
2193	13369	4911
2194	13376	4905
2195	13383	4899
2196	13389	4893
2197	13395	4887
2198	13402	4881
2199	13408	4875
2200	13416	4870
2201	13422	4864
2202	13429	4858
2203	13435	4852
2204	13441	4846
2205	13448	4840
2206	13454	4834
2207	13460	4828
2208	13467	4822
2209	13473	4816
2210	13480	4810
2211	13487	4804
2212	13494	4798
2213	13502	4793
2214	13510	4788
2215	13517	4782
2216	13524	4776
2217	13530	4770
2218	13537	4764
2219	13544	4758
2220	13551	4753
2221	13557	4747
2222	13564	4741
2223	13570	4735
2224	13577	4729
2225	13584	4723
2226	13590	4717
2227	13597	4711
2228	13603	4705
2229	13610	4699
2230	13617	4693
2231	13623	4687
2232	13630	4681
2233	13637	4675
2234	13643	4670
2235	13650	4664
2236	13656	4658
2237	13663	4652
2238	13669	4645
2239	13676	4640
2240	13682	4634
2241	13689	4628
2242	13696	4622
2243	13703	4616
2244	13710	4610
2245	13717	4604
2246	13723	4599
2247	13730	4593
2248	13737	4587
2249	13744	4581
2250	13751	4575
2251	13758	4569
2252	13764	4563
2253	13771	4557
2254	13778	4551
2255	13784	4546
2256	13791	4540
2257	13798	4534
2258	13804	4528
2259	13811	4522
2260	13818	4516
2261	13824	4510
2262	13831	4504
2263	13837	4498
2264	13844	4492
2265	13851	4486
2266	13858	4480
2267	13865	4475
2268	13871	4468
2269	13878	4462
2270	13884	4457
2271	13891	4451
2272	13898	4445
2273	13904	4439
2274	13911	4433
2275	13917	4427
2276	13924	4421
2277	13931	4415
2278	13937	4409
2279	13945	4403
2280	13953	4398
2281	13960	4392
2282	13967	4386
2283	13974	4380
2284	13980	4374
2285	13987	4368
2286	13994	4363
2287	14001	4357
2288	14008	4351
2289	14015	4345
2290	14022	4339
2291	14030	4334
2292	14037	4328
2293	14044	4322
2294	14051	4316
2295	14058	4310
2296	14065	4304
2297	14071	4298
2298	14078	4292
2299	14085	4286
2300	14092	4280
2301	14098	4275
2302	14105	4269
2303	14112	4263
2304	14118	4257
2305	14125	4251
2306	14132	4245
2307	14139	4239
2308	14145	4233
2309	14152	4227
2310	14158	4221
2311	14165	4215
2312	14171	4209
2313	14178	4203
2314	14184	4197
2315	14191	4191
2316	14197	4185
2317	14204	4179
2318	14211	4173
2319	14218	4167
2320	14224	4161
2321	14230	4155
2322	14238	4149
2323	14245	4143
2324	14252	4137
2325	14258	4131
2326	14265	4125
2327	14271	4119
2328	14278	4113
2329	14284	4107
2330	14291	4101
2331	14297	4095
2332	14304	4089
2333	14310	4083
2334	14316	4077
2335	14322	4071
2336	14329	4065
2337	14336	4059
2338	14342	4053
2339	14349	4047
2340	14355	4041
2341	14361	4035
2342	14368	4029
2343	14374	4022
2344	14381	4016
2345	14387	4010
2346	14395	4005
2347	14401	3999
2348	14408	3993
2349	14414	3987
2350	14421	3981
2351	14427	3975
2352	14434	3968
2353	14440	3962
2354	14447	3957
2355	14454	3951
2356	14462	3945
2357	14468	3939
2358	14475	3933
2359	14481	3927
2360	14488	3921
2361	14494	3915
2362	14501	3909
2363	14507	3903
2364	14514	3897
2365	14521	3891
2366	14528	3885
2367	14536	3879
2368	14558	3877
2369	14563	3871
2370	14570	3865
2371	14576	3859
2372	14582	3852
2373	14589	3847
2374	14596	3841
2375	14603	3835
2376	14611	3829
2377	14618	3823
2378	14624	3817
2379	14631	3811
2380	14639	3805
2381	14646	3799
2382	14653	3793
2383	14661	3788
2384	14668	3782
2385	14676	3776
2386	14684	3771
2387	14691	3765
2388	14699	3759
2389	14706	3753
2390	14712	3747
2391	14719	3741
2392	14725	3735
2393	14732	3729
2394	14739	3723
2395	14745	3717
2396	14753	3711
2397	14759	3705
2398	14766	3699
2399	14772	3693
2400	14778	3686
2401	14785	3680
2402	14791	3674
2403	14797	3668
2404	14803	3662
2405	14809	3656
2406	14816	3650
2407	14822	3644
2408	14828	3637
2409	14835	3631
2410	14841	3625
2411	14848	3619
2412	14855	3613
2413	14861	3607
2414	14868	3601
2415	14875	3595
2416	14882	3589
2417	14889	3583
2418	14895	3577
2419	14901	3571
2420	14908	3565
2421	14915	3559
2422	14922	3553
2423	14929	3547
2424	14935	3541
2425	14942	3535
2426	14948	3529
2427	14955	3523
2428	14962	3517
2429	14970	3511
2430	14977	3505
2431	14983	3499
2432	14989	3493
2433	14995	3487
2434	15001	3480
2435	15008	3474
2436	15014	3468
2437	15020	3462
2438	15026	3456
2439	15032	3450
2440	15039	3444
2441	15045	3437
2442	15051	3431
2443	15058	3425
2444	15064	3419
2445	15070	3413
2446	15076	3407
2447	15084	3401
2448	15089	3395
2449	15095	3388
2450	15101	3382
2451	15107	3376
2452	15113	3370
2453	15119	3363
2454	15125	3357
2455	15131	3351
2456	15136	3345
2457	15142	3338
2458	15148	3332
2459	15154	3326
2460	15160	3320
2461	15166	3314
2462	15172	3308
2463	15178	3301
2464	15184	3295
2465	15190	3289
2466	15196	3283
2467	15202	3276
2468	15207	3270
2469	15213	3264
2470	15219	3258
2471	15225	3252
2472	15231	3245
2473	15237	3239
2474	15243	3233
2475	15249	3227
2476	15255	3221
2477	15261	3214
2478	15267	3208
2479	15272	3202
2480	15278	3196
2481	15284	3189
2482	15290	3183
2483	15295	3177
2484	15301	3171
2485	15307	3164
2486	15313	3158
2487	15319	3152
2488	15324	3146
2489	15330	3139
2490	15336	3133
2491	15342	3127
2492	15347	3121
2493	15353	3115
2494	15359	3108
2495	15364	3102
2496	15370	3096
2497	15376	3090
2498	15382	3083
2499	15388	3077
2500	15394	3071
2501	15400	3065
2502	15406	3059
2503	15412	3052
2504	15418	3046
2505	15424	3040
2506	15430	3034
2507	15436	3028
2508	15441	3021
2509	15448	3015
2510	15454	3009
2511	15460	3003
2512	15466	2997
2513	15472	2991
2514	15478	2984
2515	15484	2978
2516	15489	2972
2517	15495	2966
2518	15501	2960
2519	15507	2953
2520	15513	2947
2521	15519	2941
2522	15525	2935
2523	15531	2929
2524	15537	2922
2525	15543	2916
2526	15549	2910
2527	15556	2904
2528	15563	2898
2529	15569	2892
2530	15575	2886
2531	15581	2879
2532	15587	2873
2533	15592	2867
2534	15598	2861
2535	15605	2855
2536	15610	2848
2537	15616	2842
2538	15622	2836
2539	15628	2830
2540	15634	2824
2541	15640	2818
2542	15646	2811
2543	15652	2805
2544	15658	2799
2545	15664	2793
2546	15670	2787
2547	15676	2780
2548	15682	2774
2549	15688	2768
2550	15694	2762
2551	15700	2756
2552	15705	2749
2553	15711	2743
2554	15717	2737
2555	15723	2731
2556	15729	2725
2557	15735	2718
2558	15740	2712
2559	15746	2706
2560	15752	2700
2561	15758	2694
2562	15764	2687
2563	15770	2681
2564	15775	2675
2565	15781	2669
2566	15787	2663
2567	15792	2656
2568	15798	2650
2569	15804	2644
2570	15810	2638
2571	15816	2631
2572	15822	2625
2573	15828	2619
2574	15834	2613
2575	15840	2607
2576	15845	2601
2577	15851	2594
2578	15857	2588
2579	15863	2582
2580	15869	2576
2581	15875	2570
2582	15881	2563
2583	15887	2557
2584	15892	2551
2585	15898	2545
2586	15904	2539
2587	15910	2532
2588	15916	2526
2589	15922	2520
2590	15928	2514
2591	15934	2508
2592	15939	2501
2593	15945	2495
2594	15951	2489
2595	15957	2483
2596	15963	2477
2597	15968	2470
2598	15974	2464
2599	15980	2458
2600	15986	2452
2601	15991	2446
2602	15997	2439
2603	16003	2433
2604	16009	2427
2605	16015	2421
2606	16021	2415
2607	16027	2409
2608	16033	2402
2609	16039	2396
2610	16045	2390
2611	16050	2384
2612	16056	2378
2613	16062	2371
2614	16068	2365
2615	16074	2359
2616	16080	2353
2617	16087	2347
2618	16093	2341
2619	16099	2335
2620	16105	2328
2621	16110	2322
2622	16117	2316
2623	16123	2310
2624	16128	2304
2625	16134	2297
2626	16140	2291
2627	16146	2285
2628	16152	2279
2629	16158	2273
2630	16163	2266
2631	16170	2260
2632	16176	2254
2633	16182	2248
2634	16188	2242
2635	16194	2236
2636	16199	2230
2637	16205	2223
2638	16212	2217
2639	16217	2211
2640	16223	2205
2641	16229	2199
2642	16234	2192
2643	16240	2186
2644	16246	2180
2645	16252	2174
2646	16258	2168
2647	16263	2161
2648	16269	2155
2649	16275	2149
2650	16281	2143
2651	16287	2137
2652	16293	2131
2653	16299	2124
2654	16305	2118
2655	16310	2112
2656	16316	2106
2657	16322	2100
2658	16328	2094
2659	16334	2087
2660	16340	2081
2661	16346	2075
2662	16352	2069
2663	16358	2063
2664	16363	2057
2665	16369	2050
2666	16375	2044
2667	16381	2038
2668	16387	2032
2669	16393	2026
2670	16399	2020
2671	16405	2013
2672	16411	2007
2673	16417	2001
2674	16423	1995
2675	16429	1989
2676	16435	1983
2677	16441	1976
2678	16447	1970
2679	16453	1964
2680	16459	1958
2681	16465	1952
2682	16471	1946
2683	16477	1939
2684	16483	1933
2685	16488	1927
2686	16494	1921
2687	16500	1915
2688	16506	1909
2689	16512	1902
2690	16517	1896
2691	16523	1890
2692	16529	1884
2693	16535	1878
2694	16541	1872
2695	16548	1865
2696	16553	1859
2697	16560	1853
2698	16566	1847
2699	16572	1841
2700	16578	1835
2701	16584	1829
2702	16589	1822
2703	16596	1816
2704	16602	1810
2705	16609	1804
2706	16616	1798
2707	16623	1792
2708	16629	1786
2709	16636	1780
2710	16643	1774
2711	16649	1768
2712	16656	1762
2713	16662	1755
2714	16669	1749
2715	16676	1743
2716	16682	1737
2717	16689	1731
2718	16696	1725
2719	16702	1719
2720	16708	1713
2721	16714	1707
2722	16720	1700
2723	16726	1694
2724	16732	1688
2725	16738	1682
2726	16744	1676
2727	16750	1670
2728	16756	1663
2729	16762	1657
2730	16768	1651
2731	16773	1645
2732	16780	1639
2733	16786	1633
2734	16792	1627
2735	16798	1620
2736	16804	1614
2737	16810	1608
2738	16816	1602
2739	16822	1596
2740	16827	1590
2741	16834	1583
2742	16839	1577
2743	16845	1571
2744	16850	1565
2745	16856	1559
2746	16862	1553
2747	16868	1546
2748	16874	1540
2749	16880	1534
2750	16886	1528
2751	16891	1522
2752	16897	1516
2753	16903	1509
2754	16908	1503
2755	16914	1497
2756	16920	1491
2757	16926	1485
2758	16932	1479
2759	16938	1472
2760	16944	1466
2761	16950	1460
2762	16956	1454
2763	16962	1448
2764	16967	1442
2765	16973	1435
2766	16979	1429
2767	16985	1423
2768	16991	1417
2769	16996	1411
2770	17002	1405
2771	17008	1398
2772	17014	1392
2773	17020	1386
2774	17026	1380
2775	17032	1374
2776	17037	1368
2777	17043	1362
2778	17049	1355
2779	17055	1349
2780	17061	1343
2781	17066	1337
2782	17072	1331
2783	17078	1325
2784	17085	1318
2785	17090	1312
2786	17096	1306
2787	17102	1300
2788	17109	1294
2789	17116	1288
2790	17122	1282
2791	17128	1276
2792	17134	1269
2793	17140	1263
2794	17146	1257
2795	17152	1251
2796	17158	1245
2797	17164	1239
2798	17170	1233
2799	17175	1226
2800	17181	1220
2801	17187	1214
2802	17193	1208
2803	17199	1202
2804	17204	1196
2805	17211	1189
2806	17217	1183
2807	17223	1177
2808	17229	1171
2809	17235	1165
2810	17241	1159
2811	17247	1153
2812	17253	1146
2813	17259	1140
2814	17265	1134
2815	17271	1128
2816	17276	1122
2817	17283	1116
2818	17288	1110
2819	17294	1103
2820	17299	1097
2821	17306	1091
2822	17311	1085
2823	17318	1079
2824	17323	1073
2825	17329	1066
2826	17335	1060
2827	17342	1054
2828	17348	1048
2829	17353	1042
2830	17359	1036
2831	17366	1030
2832	17372	1024
2833	17377	1017
2834	17384	1011
2835	17390	1005
2836	17395	999
2837	17401	993
2838	17408	987
2839	17413	981
2840	17420	974
2841	17426	968
2842	17431	962
2843	17437	956
2844	17443	950
2845	17449	944
2846	17455	938
2847	17461	931
2848	17467	925
2849	17473	919
2850	17480	913
2851	17486	907
2852	17492	901
2853	17497	895
2854	17503	888
2855	17509	882
2856	17515	876
2857	17520	870
2858	17526	864
2859	17532	858
2860	17538	852
2861	17544	845
2862	17550	839
2863	17556	833
2864	17562	827
2865	17567	821
2866	17573	815
2867	17579	809
2868	17585	802
2869	17591	796
2870	17597	790
2871	17602	784
2872	17608	778
2873	17614	772
2874	17620	766
2875	17626	759
2876	17634	753
2877	17640	747
2878	17646	741
2879	17652	735
2880	17658	729
2881	17664	723
2882	17670	717
2883	17676	710
2884	17682	704
2885	17688	698
2886	17694	692
2887	17700	686
2888	17706	680
2889	17712	674
2890	17718	668
2891	17724	661
2892	17730	655
2893	17736	649
2894	17742	643
2895	17747	637
2896	17754	631
2897	17760	625
2898	17766	618
2899	17772	612
2900	17778	606
2901	17783	600
2902	17789	594
2903	17796	588
2904	17801	582
2905	17807	576
2906	17813	569
2907	17819	563
2908	17825	557
2909	17831	551
2910	17837	545
2911	17843	539
2912	17849	533
2913	17854	526
2914	17861	520
2915	17867	514
2916	17872	508
2917	17878	502
2918	17884	496
2919	17890	490
2920	17896	484
2921	17902	477
2922	17907	471
2923	17913	465
2924	17919	459
2925	17925	453
2926	17932	447
2927	17937	441
2928	17943	434
2929	17950	428
2930	17955	422
2931	17962	416
2932	17967	410
2933	17973	404
2934	17979	398
2935	17985	392
2936	17991	385
2937	17998	379
2938	18004	373
2939	18010	367
2940	18015	361
2941	18021	355
2942	18027	349
2943	18033	343
2944	18040	336
2945	18046	330
2946	18051	324
2947	18058	318
2948	18064	312
2949	18069	306
2950	18075	300
2951	18081	294
2952	18087	287
2953	18093	281
2954	18099	275
2955	18105	269
2956	18111	263
2957	18117	257
2958	18123	251
2959	18128	244
2960	18134	238
2961	18140	232
2962	18146	226
2963	18154	220
2964	18159	214
2965	18166	208
2966	18172	202
2967	18178	195
2968	18183	189
2969	18189	183
2970	18195	177
2971	18201	171
2972	18207	165
2973	18213	159
2974	18219	153
2975	18225	146
2976	18231	140
2977	18237	134
2978	18243	128
2979	18249	122
2980	18255	116
2981	18261	110
2982	18267	104
2983	18273	97
2984	18279	91
2985	18285	85
2986	18291	79
2987	18296	73
2988	18302	67
2989	18308	61
2990	18314	55
2991	18319	48
2992	18325	42
2993	18331	36
2994	18337	30
2995	18343	24
2996	18349	18
2997	18355	12
2998	18361	6
2999	18367	0
